"region","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"Российская Федерация","1.69","1.71","1.75","1.78","1.76","1.62","1.58","1.5","1.51","1.5","1.42","1.41"
"Центральный федеральный округ","1.47","1.48","1.51","1.57","1.6","1.47","1.44","1.4","1.41","1.42","1.31","1.31"
"Белгородская область","1.51","1.53","1.54","1.56","1.55","1.39","1.36","1.29","1.24","1.27","1.17","1.12"
"Брянская область","1.56","1.53","1.56","1.65","1.61","1.43","1.43","1.32","1.31","1.28","1.2","1.19"
"Владимирская область","1.62","1.59","1.64","1.73","1.71","1.52","1.49","1.35","1.27","1.28","1.16","1.15"
"Воронежская область","1.45","1.44","1.47","1.52","1.48","1.37","1.34","1.27","1.28","1.29","1.23","1.22"
"Ивановская область","1.51","1.55","1.57","1.63","1.6","1.46","1.4","1.27","1.24","1.26","1.37","1.35"
"Калужская область","1.62","1.64","1.69","1.84","1.78","1.64","1.6","1.43","1.48","1.44","1.34","1.34"
"Костромская область","1.83","1.85","1.87","1.89","1.88","1.7","1.61","1.54","1.46","1.38","1.52","1.55"
"Курская область","1.7","1.67","1.7","1.72","1.64","1.46","1.44","1.34","1.35","1.34","1.29","1.26"
"Липецкая область","1.63","1.6","1.66","1.7","1.69","1.54","1.49","1.39","1.38","1.34","1.2","1.23"
"Московская область","1.49","1.52","1.6","1.68","1.73","1.61","1.53","1.37","1.53","1.46","1.33","1.35"
"Орловская область","1.54","1.53","1.55","1.6","1.59","1.42","1.38","1.27","1.27","1.22","1.21","1.17"
"Рязанская область","1.54","1.55","1.59","1.64","1.7","1.51","1.45","1.34","1.31","1.24","1.14","1.1"
"Смоленская область","1.43","1.48","1.53","1.52","1.51","1.37","1.28","1.21","1.16","1.13","1.08","1.03"
"Тамбовская область","1.42","1.42","1.49","1.51","1.5","1.38","1.33","1.3","1.28","1.28","1.22","1.21"
"Тверская область","1.65","1.64","1.66","1.7","1.71","1.56","1.47","1.4","1.36","1.31","1.3","1.28"
"Тульская область","1.43","1.42","1.47","1.57","1.55","1.4","1.35","1.26","1.25","1.22","1.15","1.18"
"Ярославская область","1.6","1.64","1.64","1.7","1.71","1.53","1.47","1.37","1.36","1.36","1.31","1.32"
"г. Москва","1.32","1.33","1.34","1.41","1.46","1.38","1.41","1.5","1.47","1.6","1.42","1.42"
"Северо-Западный федеральный округ","1.56","1.57","1.61","1.66","1.67","1.52","1.47","1.39","1.36","1.36","1.26","1.24"
"Республика Карелия","1.71","1.65","1.74","1.77","1.76","1.56","1.52","1.43","1.4","1.43","1.5","1.53"
"Республика Коми","1.88","1.96","2.01","2","1.97","1.78","1.63","1.57","1.57","1.53","1.54","1.56"
"Архангельская область","1.76","1.8","1.83","1.85","1.83","1.68","1.58","1.49","1.43","1.39","1.49","1.46"
"Ненецкий авт. округ","2.35","2.31","2.42","2.58","2.77","2.35","2.24","2.17","2.26","2.07","1.84","1.91"
"Архангельская область без авт. округа","1.74","1.78","1.81","1.82","1.8","1.65","1.56","1.46","1.39","1.36","1.48","1.44"
"Вологодская область","1.84","1.85","1.86","1.92","1.9","1.7","1.62","1.53","1.53","1.52","1.41","1.39"
"Калининградская область","1.63","1.64","1.7","1.75","1.73","1.57","1.51","1.39","1.4","1.38","1.26","1.18"
"Ленинградская область","1.22","1.23","1.28","1.29","1.32","1.22","1.12","1.08","1.06","1.04","0.87","0.88"
"Мурманская область","1.57","1.62","1.65","1.71","1.65","1.56","1.52","1.44","1.45","1.39","1.47","1.45"
"Новгородская область","1.7","1.7","1.75","1.78","1.78","1.61","1.56","1.44","1.38","1.35","1.32","1.26"
"Псковская область","1.66","1.68","1.7","1.74","1.8","1.57","1.57","1.47","1.43","1.49","1.33","1.3"
"г. Санкт-Петербург","1.48","1.48","1.52","1.59","1.63","1.5","1.47","1.4","1.37","1.38","1.28","1.26"
"Южный федеральный округ","1.63","1.64","1.71","1.74","1.72","1.59","1.55","1.48","1.48","1.5","1.36","1.37"
"Республика Адыгея","1.71","1.68","1.73","1.72","1.68","1.52","1.47","1.37","1.45","1.52","1.31","1.35"
"Республика Калмыкия","1.89","1.88","1.85","1.83","1.71","1.54","1.6","1.53","1.53","1.52","1.43","1.44"
"Республика Крым","0","0","1.82","1.82","1.76","1.64","1.63","1.58","1.6","1.58","1.44","1.42"
"Краснодарский край","1.7","1.72","1.8","1.84","1.83","1.72","1.67","1.62","1.61","1.64","1.52","1.53"
"Астраханская область","1.93","1.91","1.97","1.97","1.94","1.73","1.71","1.67","1.73","1.74","1.63","1.64"
"Волгоградская область","1.54","1.53","1.57","1.59","1.57","1.44","1.39","1.29","1.25","1.28","1.14","1.12"
"Ростовская область","1.51","1.52","1.6","1.63","1.6","1.46","1.42","1.35","1.35","1.36","1.25","1.27"
"г. Севастополь","0","0","1.65","1.82","1.73","1.56","1.44","1.4","1.31","1.25","1.02","0.98"
"Северо-Кавказский федеральный округ","2","1.99","2.03","1.98","1.94","1.87","1.84","1.78","1.82","1.77","1.73","1.72"
"Республика Дагестан","2.03","2.02","2.08","2.02","1.98","1.91","1.86","1.8","1.87","1.76","1.73","1.75"
"Республика Ингушетия","2.27","2.23","2.28","1.97","1.75","1.77","1.79","1.83","1.85","1.87","1.83","1.81"
"Кабардино-Балкарская Республика","1.83","1.8","1.83","1.75","1.72","1.61","1.61","1.51","1.64","1.67","1.51","1.53"
"Карачаево-Черкесская Республика","1.63","1.67","1.65","1.54","1.52","1.43","1.43","1.48","1.53","1.35","1.3","1.34"
"Республика Северная Осетия - Алания","1.96","1.98","2.01","1.93","1.89","1.75","1.83","1.75","1.72","1.71","1.59","1.52"
"Чеченская Республика","3.08","2.92","2.91","2.8","2.62","2.73","2.6","2.58","2.57","2.5","2.74","2.66"
"Ставропольский край","1.52","1.55","1.62","1.64","1.68","1.54","1.51","1.42","1.43","1.42","1.29","1.3"
"Приволжский федеральный округ","1.72","1.75","1.79","1.82","1.79","1.6","1.56","1.45","1.44","1.44","1.36","1.37"
"Республика Башкортостан","1.86","1.89","1.95","1.94","1.86","1.7","1.65","1.51","1.53","1.49","1.41","1.41"
"Республика Марий Эл","1.83","1.93","1.98","1.99","1.98","1.75","1.63","1.52","1.55","1.53","1.41","1.38"
"Республика Мордовия","1.32","1.37","1.37","1.36","1.4","1.26","1.25","1.17","1.12","1.11","1.03","1.05"
"Республика Татарстан","1.8","1.83","1.84","1.86","1.86","1.65","1.62","1.54","1.54","1.57","1.43","1.45"
"Удмуртская Республика","1.98","1.92","1.96","2.01","1.96","1.72","1.63","1.5","1.52","1.54","1.43","1.4"
"Чувашская Республика","1.83","1.85","1.88","1.91","1.87","1.65","1.59","1.47","1.47","1.48","1.42","1.4"
"Пермский край","1.91","1.93","1.98","2.02","1.98","1.75","1.67","1.56","1.53","1.56","1.54","1.53"
"Кировская область","1.81","1.87","1.89","1.91","1.94","1.7","1.61","1.49","1.44","1.44","1.5","1.47"
"Нижегородская область","1.55","1.56","1.59","1.67","1.65","1.5","1.46","1.35","1.35","1.32","1.31","1.31"
"Оренбургская область","1.95","2","2.03","2.01","1.95","1.73","1.7","1.58","1.55","1.54","1.46","1.5"
"Пензенская область","1.48","1.49","1.53","1.55","1.5","1.36","1.35","1.26","1.23","1.24","1.19","1.2"
"Самарская область","1.54","1.59","1.65","1.71","1.71","1.53","1.51","1.41","1.38","1.42","1.33","1.33"
"Саратовская область","1.51","1.54","1.57","1.6","1.55","1.39","1.36","1.28","1.23","1.24","1.11","1.1"
"Ульяновская область","1.57","1.61","1.67","1.71","1.71","1.52","1.5","1.42","1.39","1.4","1.32","1.34"
"Уральский федеральный округ","1.88","1.91","1.96","1.97","1.92","1.76","1.72","1.62","1.63","1.64","1.59","1.59"
"Курганская область","2.03","2.12","2.1","2.12","2.03","1.88","1.78","1.64","1.63","1.63","1.68","1.64"
"Свердловская область","1.83","1.87","1.92","1.95","1.91","1.76","1.7","1.62","1.6","1.62","1.56","1.55"
"Тюменская область","1.99","2","2.07","2.07","2.01","1.88","1.85","1.76","1.79","1.77","1.72","1.72"
"Ханты-Мансийский авт. округ - Югра","2.02","2.05","2.09","2.07","2.02","1.88","1.87","1.76","1.79","1.74","1.67","1.66"
"Ямало-Ненецкий авт. округ","2.05","2.09","2.19","2.19","2.08","1.95","1.9","1.82","1.9","1.89","1.92","1.95"
"Тюменская область без авт. округов","1.96","1.96","2.05","2.06","2","1.88","1.85","1.75","1.77","1.78","1.72","1.72"
"Челябинская область","1.81","1.8","1.85","1.84","1.81","1.61","1.57","1.48","1.48","1.53","1.47","1.47"
"Сибирский федеральный округ","1.86","1.88","1.9","1.9","1.87","1.72","1.64","1.54","1.52","1.52","1.47","1.45"
"Республика Алтай","2.91","2.81","2.88","2.68","2.63","2.36","2.35","2.11","2.09","2.08","2.07","2.03"
"Республика Тыва","3.35","3.42","3.48","3.39","3.35","3.19","2.97","2.72","2.97","2.94","2.51","2.44"
"Республика Хакасия","2","2.01","2.01","1.99","1.97","1.78","1.71","1.59","1.57","1.59","1.54","1.53"
"Алтайский край","1.81","1.83","1.84","1.81","1.78","1.64","1.57","1.46","1.42","1.4","1.35","1.3"
"Красноярский край","1.75","1.77","1.81","1.84","1.82","1.67","1.61","1.51","1.5","1.51","1.43","1.44"
"Иркутская область","1.97","1.98","1.97","2.01","1.99","1.86","1.83","1.72","1.7","1.69","1.69","1.65"
"Кемеровская область","1.76","1.79","1.78","1.73","1.71","1.54","1.49","1.4","1.37","1.34","1.26","1.22"
"Новосибирская область","1.71","1.75","1.76","1.82","1.81","1.67","1.63","1.56","1.55","1.57","1.49","1.49"
"Омская область","1.85","1.87","1.95","1.91","1.81","1.61","1.58","1.48","1.45","1.46","1.52","1.5"
"Томская область","1.55","1.59","1.59","1.6","1.58","1.47","1.39","1.31","1.27","1.25","1.24","1.19"
"Дальневосточный федеральный округ","1.78","1.81","1.87","1.89","1.86","1.73","1.74","1.67","1.7","1.65","1.56","1.53"
"Республика Бурятия","2.13","2.21","2.26","2.28","2.24","2.06","2.04","1.89","1.95","1.87","1.68","1.6"
"Забайкальский край","2","2.01","2.08","2.06","1.98","1.87","1.82","1.74","1.76","1.74","1.69","1.62"
"Республика Саха (Якутия)","2.17","2.17","2.25","2.19","2.09","1.93","1.85","1.82","1.86","1.73","1.62","1.55"
"Камчатский край","1.73","1.77","1.85","1.89","1.89","1.78","1.65","1.65","1.68","1.6","1.63","1.67"
"Приморский край","1.65","1.69","1.73","1.76","1.74","1.6","1.58","1.49","1.52","1.51","1.43","1.44"
"Хабаровский край","1.7","1.74","1.79","1.85","1.78","1.64","1.6","1.59","1.59","1.58","1.5","1.46"
"Амурская область","1.83","1.84","1.85","1.84","1.82","1.71","1.65","1.53","1.54","1.51","1.46","1.49"
"Магаданская область","1.65","1.69","1.66","1.66","1.6","1.6","1.51","1.42","1.51","1.41","1.43","1.34"
"Сахалинская область","1.71","1.81","1.96","2.02","2.16","2.03","1.95","1.95","1.97","1.94","1.81","1.74"
"Еврейская авт. область","1.84","1.86","1.95","2.02","1.99","1.81","1.85","1.73","1.71","1.66","1.62","1.56"
"Чукотский авт. округ","1.97","1.91","2.04","2.1","2.11","2.08","2.02","1.68","1.76","1.66","1.66","1.68"
