"region","2018, I квартал","2018, II квартал","2018, III квартал","2018, IV квартал","2019, I квартал","2019, II квартал","2019, III квартал","2019, IV квартал","2020, I квартал","2020, II квартал","2020, III квартал","2020, IV квартал","2021, I квартал","2021, II квартал","2021, III квартал","2021, IV квартал","2022, I квартал","2022, II квартал","2022, III квартал","2022, IV квартал","2023, I квартал","2023, II квартал","2023, III квартал","2023, IV квартал","2024, I квартал"
"Российская Федерация","102.7","102.4","98.2","99.8","101.3","101.4","103.8","104.3","102.8","102.9","103","101.3","99.9","99.8","96.4","99.3","106.4","108.3","111.7","111.3","101.6","101.3","102","99.7","101.2"
"Центральный федеральный округ","106","105.7","103.1","103.1","102.1","102.2","107.3","107","106","104.6","105.2","103.9","99.6","100.9","90.4","96.1","106","104.7","108","109.3","104.3","104.2","108.7","105.6","102.8"
"Белгородская область","100.7","101.5","103.9","104.7","100.1","100.1","104.8","102.5","100.4","100.4","99.3","99.8","96.5","100.9","91.8","97.3","103.2","100.7","102.3","104.5","100.6","102","106.5","104.2","107.1"
"Брянская область","105.7","104.1","101.9","103.1","100.5","100.6","101.6","100.4","98.8","99.7","102.5","103","103.2","103.8","97.3","100.9","109.7","109.2","108.4","110.7","119","117.5","114.8","112.3","105.6"
"Владимирская область","98.6","97.2","101.9","101.1","98.2","100.2","101.3","102.6","101","99.2","99.8","102.8","101.3","101.3","97.9","97","107.8","107.1","105.1","102.3","103.9","103.1","105.3","105.4","102.1"
"Воронежская область","111.4","109.9","98.4","101.8","106.2","106.8","106.4","107.1","105.6","103.7","103.2","99","104.7","106.3","89","97.3","108.6","106.3","106.1","112.8","101.4","102.8","104.1","102.8","102.3"
"Ивановская область","99.1","98.7","99.3","99.5","102.4","100.7","100","99","99","100.1","100.9","106.3","104.7","101.2","94.5","96.8","101.2","101.4","104.3","102.7","110.2","109.4","107.5","105.1","102.6"
"Калужская область","113.8","113.9","111.1","110.7","114","113.2","113.1","112.8","113.4","111.1","105.6","105.1","103.8","106.2","100.4","100.1","104.2","101.5","104.4","104.7","100.1","103.3","105.4","105.2","103.9"
"Костромская область","91.8","93.7","99","97.9","99","98.1","101.3","101","111.8","108.2","106.4","106.2","95","96.3","94.1","95.5","109.4","107.3","100.1","100.4","101.4","103.4","104.5","104.2","104.9"
"Курская область","108.8","107.1","103","100.4","89.7","95.5","105.5","107.4","120.9","110.7","107.5","108.1","94.2","95.8","86.7","88.9","117.7","115.7","122.4","118.9","103.7","101.5","106.9","105.8","104.8"
"Липецкая область","107","113.8","111.8","106.7","112.3","106.8","110.5","111.4","109.3","108.4","108.5","106.4","99.5","101.6","83.5","88.9","104.2","105.6","106.8","114.9","97","91.9","107.8","102","100.8"
"Московская область","100.4","100.9","102.6","102.5","109.9","106.7","110.3","109.4","100.8","99.8","100.5","98","104.4","102.7","100.7","104.8","100.3","98.3","106.1","102.4","95.5","96.6","103.5","100.6","99.9"
"Орловская область","105.6","103.6","107.2","106.8","97.3","100","106.4","108.5","120","114.6","111.3","111.3","101","100.8","85.8","98.7","116.9","114.8","109.3","107.3","121.9","114.8","126.6","113.4","108.7"
"Рязанская область","107.7","106.1","95.4","98.6","104.3","104.1","118.1","116.2","109.3","105.2","116.3","115.6","102.6","102.5","94","97.2","105.2","106.6","118.6","116.5","113.8","111.1","104.8","104.5","104.6"
"Смоленская область","118.5","118","108","106.1","100.9","100.6","103.1","104.9","112.3","106","98.4","96.4","81.5","85.3","87","89","105.6","106.6","112.3","112.5","117.4","107.5","102.1","101.8","100.2"
"Тамбовская область","128.2","119.1","99.7","100.6","97.4","97.6","111","106.5","111.1","111.6","114.9","109.4","99.2","100.5","80.1","95.5","106.7","103.8","103.2","104.5","99","98.4","118.1","110.4","101.2"
"Тверская область","102.6","101.8","103.3","102.9","93.9","94.7","109.5","107.1","110.3","113.8","101.6","97.9","84","84","95.2","97.4","113.6","109.4","113","115.6","116.4","121.9","116.3","117.4","108.1"
"Тульская область","105.5","107.6","108.1","104.6","113.5","113.9","114","115.8","104.4","111.3","113.8","110.8","111.9","104.7","93.2","95.3","100.6","100.8","106.5","107","107.3","107.5","108.6","104.7","91.9"
"Ярославская область","104.1","104.2","104.7","105.7","106.1","107.4","106.7","106","103.8","101","98","98.7","100.5","100.3","99.8","100","94.4","98.8","102.4","101.2","110.8","111","105.6","105","90.2"
"г. Москва","71.6","76.2","89","82.5","82","76.7","62","85.4","99.6","90.1","60.5","84.6","71.8","72.5","88.1","87.3","89.1","96.5","88.5","92.8","92.9","56","67.3","61.5","36.8"
"Северо-Западный федеральный округ","104.3","104.1","106.5","105.9","104.7","103.6","106.2","105.7","104.9","104.2","102.7","103.3","100.8","101.2","100.3","99","94.4","96.6","99.5","100.8","105.7","103.7","101.6","101.8","104.8"
"Республика Карелия","107.3","103.5","105.2","102.9","86.6","88.2","93.7","93.7","100","100.1","102","101.5","94.8","94.2","91.5","91.6","100.2","99.3","104.8","104.7","103.4","103.7","99.8","99.3","96.7"
"Республика Коми","100.2","97.2","102.5","103.3","100.1","99.6","95.8","96.5","112.4","113.5","115.1","115.2","101.8","101.7","100.6","97.7","96.8","97.9","97.3","97.5","100.3","101.9","99.6","94.6","97.4"
"Архангельская область","96.8","94.6","108.2","109","99.3","98.3","97.5","96.2","102","101.7","100.1","100.9","98","99.5","100.1","99.5","97.6","97.9","100.1","98.7","101.5","103.9","102.2","101.4","104.3"
"Ненецкий авт. округ","101.3","100.4","100.3","103.3","98.4","100.5","97.8","95.3","88.3","87.4","86.4","86.1","134.5","128.1","126.5","125.6","94.8","97.8","97.3","95.9","98.8","98.7","100.2","100.9","106"
"Архангельская область без авт. округа","96.4","94.1","108.7","109.3","99.4","98.1","97.5","96.3","103","102.8","100.9","101.9","95.1","97.1","98.3","97.9","97.9","97.9","100.4","98.9","101.8","104.6","102.4","101.4","104"
"Вологодская область","103","103.4","106.7","104.5","102","101.6","108","109.4","106.9","106.1","100.6","100.1","99.7","99.3","101","100.1","100.9","99.3","104.7","104.4","105.5","105.4","102.5","101.3","97.9"
"Калининградская область","115.8","117.3","108.1","110","110","108.5","118.8","114.4","113.9","115.1","109.4","109.2","99.5","99.4","104.7","99.7","94.9","98.3","98.7","101.9","101.7","102.9","101.4","102.4","110.3"
"Ленинградская область","101.8","101.3","105.5","103.9","100.3","99.6","100.5","101","98.7","99.8","99.3","100.9","100.4","101.1","100.3","101.1","103.4","103.4","103.9","103.4","103.1","102.1","101","100.7","101.5"
"Мурманская область","116.4","118.6","106","102.6","92","94","96.7","94.4","98.9","97","105.5","106.5","96.7","92.5","107.1","106.5","92.1","90.8","89.8","89.6","133.4","130.2","109.6","110.8","112.7"
"Новгородская область","96.2","97.9","104.3","102.4","96.9","95","98.9","99.6","97.1","95","98.1","95.2","98","97.4","92.4","93","86.4","88.7","94.3","100.4","114.9","111","102.9","100.1","87.4"
"Псковская область","110.3","111","109.8","110.9","119.9","120.1","119.2","117.9","113","109.3","105.4","108.6","104.5","107","100.4","97.3","76.7","82.6","89.8","93.3","111.1","103.1","102.2","106.9","121.9"
"Южный федеральный округ","108.5","108.7","93","95","92.2","99","106","107.7","102.3","98.4","97","95.1","97.8","100.3","105.4","108.2","104.3","105.5","111.3","110.7","102.6","98.8","101.2","100.3","100.6"
"Республика Адыгея","99.4","111.1","98.4","98.2","89.6","101.6","105.6","108.1","107","107","114.6","106.5","108.8","93.2","94.2","95.2","92.1","102.1","99.3","98.8","98.9","103","100.3","100.4","101.2"
"Республика Калмыкия","90.4","92.5","92.2","92","91.3","92","99","98.3","90.9","90.8","92","89.7","81.5","84.2","91.7","92.5","80.2","84.3","96.6","96.7","92.9","94.2","103","103.8","98.6"
"Республика Крым","110.5","110.5","83.8","88","103.1","113.2","118.7","119.3","100.5","93","84.2","86.3","91.1","96.1","120.1","119.4","98.3","95.9","120.1","112.3","103.1","103.3","98.3","96.5","95.8"
"Краснодарский край","101.7","102.5","98","96.4","102.9","102.4","105.2","108.9","103","102.8","93.2","91.4","98.5","101.6","110.9","114","103.2","102.6","108.4","109.7","104.3","103.7","97.1","96","99.4"
"Астраханская область","105.2","105.5","113.5","108.7","91","93.1","101.4","101.8","99.4","99.4","99.4","102.3","95.9","97.9","99.6","101.7","104.7","104.4","105.7","106.6","98.6","97.6","102.3","103.1","94.2"
"Волгоградская область","103.9","103.8","83.9","96.3","101.3","113.6","113.9","108","101.6","89.2","102.8","101.3","97.4","98.3","92","97.5","102.7","102.6","120","116.9","101","100.9","102.7","99.4","99.1"
"Ростовская область","128","128.5","88.8","91.4","68.5","84.9","102.9","105.8","104.2","95","101.6","97.1","100.4","102.2","105.8","108.4","111","113.3","111.9","111.1","102.4","91","106.6","106.5","105.2"
"г. Севастополь","92.5","92.2","93.9","96.1","101.6","101.5","102.1","116.4","88.2","89.2","86.5","90.3","98.1","96.7","95.9","95.2","108.8","106.2","105.6","105.5","99.5","95.8","100.8","100.6","98.8"
"Северо-Кавказский федеральный округ","98","99.9","94.5","99.3","104.1","103.5","99.5","101.3","103.6","98.7","92.3","94.2","101.6","101.8","113.2","112.9","102.5","102","103.6","105.2","101.1","101","102.8","103","103.1"
"Республика Дагестан","101","101.3","100.8","101.1","100.7","101","101.1","100.7","100.1","100.6","100.7","101.3","100","100","94.2","95.3","100","100.1","103.3","105.3","100.2","100.6","103.2","105.8","100"
"Республика Ингушетия","103.7","104","109.7","111.5","110.3","108.8","104.8","101.3","101.6","102.6","98.7","98","109.2","108.6","115","125.5","106","106.4","119.2","123.5","99.7","102","98.7","97.5","101.7"
"Кабардино-Балкарская Республика","102.3","102.8","100.2","103.1","100.7","101.6","103.2","104.9","103.5","104.7","105.5","108.4","100.1","101","101.4","109","102","102.3","108","110","103.4","105","109.9","110.1","103.8"
"Карачаево-Черкесская Республика","103.3","101.7","99.2","101.5","101.7","106.4","97.7","100.7","106.8","101","91","87","103.2","100.1","103.1","108.7","97.2","97.5","100.8","104","98.9","96.9","108.3","103.3","102.2"
"Республика Северная Осетия - Алания","96.1","100.1","96.2","108.8","103.2","100.4","96.8","112.7","106.2","112.7","105.6","107.2","97.6","100.1","105.7","104.7","103.7","102.4","102.7","109.5","102.2","102.1","106.6","106.1","100.8"
"Чеченская Республика","97.3","105.1","95","97","110.1","110","108.6","110.8","104","108.7","116.1","101.8","99.2","103.4","108.2","107.3","102.7","103.8","105.8","105.5","104","102.4","101.6","100.3","103.9"
"Ставропольский край","94.3","97.5","88.9","95.4","105.6","103.1","96.9","98.2","104.4","93.8","82.3","83","102.8","102.3","131.1","131.8","104.3","102.7","102.3","102.6","100.7","100.6","100.9","99.4","105"
"Приволжский федеральный округ","101","100.8","96.4","98.9","102.1","102.8","103.3","104.5","103.7","103","109.7","106.8","100.1","98.3","88.1","88.7","102.1","101.5","117.6","121.6","102.2","102.2","99.1","97","100.6"
"Республика Башкортостан","99.5","98.8","96.6","99.4","96.7","100","100","102.2","105.4","102.5","103.8","103.6","100.1","100","85.9","84.8","99.1","100.1","122.9","129.2","101.6","100.1","87.6","88.9","95.3"
"Республика Марий Эл","107.3","103.9","109.6","111.4","108.7","110.2","111.2","109.6","103.6","104.2","104.5","103.7","101.2","102.1","97.1","95.9","100.7","98.2","107.1","105.8","98.7","102.1","100.4","101.1","102.9"
"Республика Мордовия","104.2","105.1","99.8","100.6","103","102.8","105.8","110.2","103.7","105.2","109.3","106.5","103.1","104.1","100.2","98.4","109.4","106.1","112.6","114.3","102.5","101.6","107.7","105.6","103.2"
"Республика Татарстан","100.7","100.1","97.2","97","102.1","102","103","103.5","102.7","101.5","104.8","104.2","100.1","91.8","78.8","79.6","100.1","100.4","122.8","127.6","103.6","103.3","94.2","92.1","100.8"
"Удмуртская Республика","99.9","100.4","101.2","101","102.9","102.9","100.2","99.2","103.9","104","105","104.3","103","103.1","97.7","98.2","99.6","100.2","105.5","104.1","103","103.3","99.3","100.1","100.1"
"Чувашская Республика","101.7","103.6","100.3","100.6","99.8","98.6","102","105.7","104.3","103.8","101.4","104.3","106","105.6","92.9","89.9","107.1","104.1","119","117.8","98.4","98.8","99.9","100.2","102.5"
"Пермский край","98.8","99.8","106.2","105","101.3","101.5","91.3","95","102.9","102.7","105.4","105.7","97.8","96.6","97.2","96.7","111.3","106.3","114.3","106.7","102.1","101","92.1","91.5","100.8"
"Кировская область","103","102.5","107.9","104.5","103.4","103.4","101.5","100.4","105.7","105.7","104.9","108.4","104.4","101.9","96.4","98.7","113.1","112.4","113.2","111.5","103.6","104.7","96.3","97.3","104.1"
"Нижегородская область","98.9","100.5","98.8","99.6","103.4","103.2","102.3","103.8","99.5","99.6","104.9","105","100.5","100.2","89.1","92.9","98.8","101","112.1","112","109.7","106.9","112.5","110.3","110.2"
"Оренбургская область","98.8","98.4","73.2","90.4","92.8","93.5","93.5","102.1","101.9","100.3","130.1","108.4","99.2","98","77.6","82","99.1","99.7","123.5","144.1","100.3","100.3","102.3","92.8","100.2"
"Пензенская область","105.9","103.6","97.9","102.3","117.5","118.5","115.6","115.1","113.7","111.1","119.2","114.4","97.3","100.2","97.1","94.7","106.3","103.6","109.5","106.6","104.3","108.3","108.8","106.8","104.3"
"Самарская область","96.4","97.7","98.9","99.6","98","99","105.4","106","101.2","103.3","108.5","107.1","98.8","94.4","88","87.9","95.3","97.5","124.8","122.2","99.7","100.1","93.6","94.5","100.9"
"Саратовская область","100.3","101.1","87.7","97.4","99.4","100.1","107.2","106.2","101","99.9","122.9","109.4","96.7","98.8","84.2","92","102.7","100.6","118.3","127","97.8","97.4","105.5","98.9","98.1"
"Ульяновская область","101.3","100.7","95.1","96.5","102.1","102.6","100.2","104.5","102.3","102.4","119.4","115.8","98.8","100.2","85.2","84.5","99.6","97.4","119.3","124.2","102.2","101.9","102.7","93.8","90.8"
"Уральский федеральный округ","99.4","100.9","98","99.7","101.8","102","99.9","100.5","101.7","100.5","97.4","93","97.1","96.7","93.2","94.2","98","99.5","117.1","118.1","100.7","99","90.4","92.8","99.1"
"Курганская область","96.9","98.2","87.8","92.9","99","97.9","96.4","101.9","97.3","96.9","92.6","88.2","101.6","100","96.3","88.2","94.3","100","158.6","149","102.6","98.2","82.4","79.9","100.1"
"Свердловская область","102.8","104.3","106.4","105.8","98.7","100.6","104.2","105","107.3","104.1","98.6","97.7","95.2","95.8","87.3","90.7","98.5","97.8","105.7","107.7","102.4","102.2","97","97.3","103.4"
"Тюменская область","102.3","102.7","97.5","100.1","103.8","103.4","106.1","101.8","101.8","101.1","102.5","97.4","103.8","103.1","97.1","97.4","96.2","97.2","111.7","113.9","107.1","105.2","95.6","94.8","100.2"
"Ханты-Мансийский авт. округ - Югра","100.2","100.3","100.2","101.1","100","100","98.5","96.5","100.1","100.6","101.7","104.5","96.2","108.3","86.2","85.8","90.4","91.7","95.3","88.1","88.5","92.6","98.2","99.5","95.3"
"Ямало-Ненецкий авт. округ","101.5","100.8","95.5","96.2","96.7","96.6","100.3","98.5","113","108.1","100.1","106.2","98.4","100.9","102.7","119.5","101.2","101.7","97.7","96.5","140.3","118.8","94.9","89.9","104.8"
"Тюменская область без авт. округов","102.6","103","97.1","100","104.4","104","107.5","102.7","101.8","101","102.6","96.2","104.9","102.4","98.6","98.4","96.8","97.8","113.8","117.2","108.5","106.1","95.4","94.5","100.5"
"Челябинская область","96.4","98.2","95.6","97.7","103.2","103.1","94","96.1","99.5","98.5","94.6","88.4","92.8","92.2","94.1","97.1","100.2","102.4","115.9","116.9","94","92.2","84.5","93.9","94.8"
"Сибирский федеральный округ","101.6","100.4","97","100.9","98.2","98.4","102.2","99.6","100.5","100.6","100.1","102","103.6","104.6","103.7","107.2","101.6","101.8","105.4","103.6","99.8","98.8","91","92.3","98"
"Республика Алтай","100.1","99.9","99.1","98.4","100.3","100.3","101.2","98.2","99.2","98.2","97.4","94.8","92.7","93.9","96.1","94.8","100.4","102.1","101.3","101.2","99.5","99.8","92.8","96","97.2"
"Республика Бурятия","97.9","98","104","105.6","100.9","100.7","98.3","98.9","102.5","101","99.5","101.1","103.7","103.3","101","102.6","98","95.6","98.4","99.5","106","104.8","101.5","102.7","99.9"
"Республика Тыва","100.1","100.9","102.3","108.7","97.2","97.4","97.6","99.3","100.9","101","100.2","101.2","98.2","97.9","98.1","102.1","100.3","100.4","98.5","96.3","100.1","100.6","100","98.5","100.7"
"Республика Хакасия","97.2","99","98","93.6","95.8","99","102.6","97","98.9","96.5","99.2","101.7","96.3","96.6","93.1","96.5","96.5","97.9","94.5","98.2","97.8","93.7","98.5","100.9","97.8"
"Алтайский край","102.3","100.5","100.9","103.3","101.3","101.4","108.4","98.8","100.9","102.5","92.1","96.7","97.5","95.8","110.1","118.4","97.2","97.5","108.2","104.1","102.8","102.1","90.1","93.1","100"
"Забайкальский край","96.8","96.8","98.6","100.4","97.6","96.4","96.8","95.7","98.8","99.2","99.6","99.1","96.6","96.2","96.1","95.8","95.6","94.7","95","97.8","94","94.8","97.6","94.8","97"
"Красноярский край","100.1","100.1","103.2","101.6","97.6","98.1","103.7","104.5","106","103.9","105.9","108.1","94.1","93.4","91.2","95.7","98.5","97.5","99.9","103.7","100.5","100.4","103.9","96.4","98.8"
"Иркутская область","102","100.9","98","99.6","95.1","96.3","93.8","96.7","102.6","101.9","101.5","103.8","101.5","100.1","97.3","100.8","100.6","101.4","100.8","103.6","104.4","102.3","99.6","97.4","96.7"
"Кемеровская область","96.2","98.2","99.1","98.5","100.4","98.8","100","98.9","94","92.7","107","106.7","110.7","113.2","106","111.8","109.2","105.2","112.2","110.1","97.9","98.1","82.2","85.7","104.7"
"Новосибирская область","104.6","103.2","92.2","99.2","99.8","100","102.5","104.1","100.4","102.5","102.7","102.4","112.8","116.2","117.6","113.5","101.5","102.2","104","103","96.5","94.7","85.1","86.3","98.2"
"Омская область","90.9","94.2","89.1","101.1","93.8","95.6","101.9","96.6","96.5","98.2","100.2","100.2","100.5","104.1","98.1","101.8","106.5","105.9","101.9","100.4","101.2","100","89.2","92.3","93.6"
"Томская область","124.4","112.3","100.3","102.8","97.6","96.1","97.1","96.2","102.4","98.1","103.5","105.8","102","105.1","94.6","99.8","100.6","104","118.6","103.2","102","100.4","95.5","94.1","94.1"
"Дальневосточный федеральный округ","100.9","99.9","96.1","97.3","94","94.7","91.3","92.4","101.7","102","102","102.5","100.6","101.3","102.7","106.2","109","106.2","111.8","110.5","102.4","101.5","95.7","93.9","91.4"
"Республика Саха (Якутия)","106","102","104","100.1","96.7","99","100.6","101.7","104.8","100.4","98.4","99.1","90.2","97.3","99.2","99.3","102.5","99.5","100.9","101.4","96.2","101","102.4","100.2","105.3"
"Камчатский край","105.3","106.1","104.9","102.1","106.1","106.5","111.3","118.1","107.8","107.9","104.4","101","100.7","101.6","103.4","104","99.4","97.8","99.4","99.9","96.4","97.5","97.5","96.5","97.7"
"Приморский край","99.8","92.7","93.6","92.3","71.5","72.6","83.4","91.1","100.4","102.8","100.5","102.5","119.3","117","106.1","117.6","145.3","140.7","124.7","116.1","116.5","113.4","94.2","85.1","79.7"
"Хабаровский край","95.1","96.7","99.2","100.4","97.6","96.5","83.9","81.3","99.1","99.9","105.9","105.4","94.2","95.3","94.6","97.6","88.3","93","93.3","90.5","76","82.2","91.4","96.9","101.4"
"Амурская область","96.9","97.2","87.7","92.1","101.1","101.7","83.2","87.9","97.6","96.5","103.2","104","94.6","97.1","112.5","111.2","108.8","107.7","129.4","123.5","105.4","101.7","91.2","92.8","91.2"
"Магаданская область","104.6","107.2","99.5","96","97.8","98.8","91.4","89.4","105.4","97.2","103.6","103.9","90.3","94.8","98.7","94.1","102","106.6","111.6","107.7","103.1","102.5","106.6","103.5","108.1"
"Сахалинская область","129","133.9","114.9","106.3","108.9","110.6","104.1","99.7","109.6","114.9","105.5","106.6","104.6","105.4","96.5","100.4","100.2","100.9","102.7","102","101","99.6","97.2","97.2","89.9"
"Еврейская авт. область","103.9","107.1","94.3","105","91.1","87.2","57.3","54.6","90.1","91","129.4","119.2","88.3","89.9","92.7","101.2","99.1","98.3","93.7","117.4","96.8","97","99","113.9","98.2"
