"region","2016, I квартал","2016, II квартал","2016, III квартал","2016, IV квартал","2017, I квартал","2017, II квартал","2017, III квартал","2017, IV квартал","2018, I квартал","2018, II квартал","2018, III квартал","2018, IV квартал","2019, I квартал","2019, II квартал","2019, III квартал","2019, IV квартал","2020, I квартал","2020, II квартал","2020, III квартал","2020, IV квартал","2021, I квартал","2021, II квартал","2021, III квартал","2021, IV квартал","2022, I квартал","2022, II квартал","2022, III квартал","2022, IV квартал","2023, I квартал","2023, II квартал","2023, III квартал","2023, IV квартал","2024, I квартал"
"Российская Федерация","100","101.5","101.9","101.5","102.5","102.3","102.8","102.8","95.1","97.7","97.2","97.2","92.6","97.5","98","99.8","112.1","105","103.2","100.4","87.4","92.4","94.7","96.5","103.3","102.3","101.2","100.2","104.4","103.2","101.4","100.4","100.3"
"Центральный федеральный округ","104.4","105.8","104.5","105.2","105.4","104.5","106.8","105.8","100.9","98.6","99.4","100.5","102.4","108.9","107.6","107.9","117.7","102.9","100","97","85","93.9","97.9","101.3","119.2","111.7","105.5","101.9","104.3","104.1","104.3","104.2","101.3"
"Белгородская область","107.6","105.8","103.7","109.7","113.6","111.2","110.8","105.6","98.1","92.8","92.1","95.6","95.7","100.8","100.5","101.7","108.7","103.2","96","94.2","95","94.6","94","93.9","114.7","116.5","113.9","113.1","114.8","107.3","106.3","104.4","98"
"Брянская область","130.1","123.9","119.7","118.2","108.9","106","104.1","105.4","101.3","101.5","101.3","100.4","102.3","101.8","100.9","100.6","97.4","97.2","97.5","97.5","88","85.9","85.8","87.9","98.3","92.9","95.3","98.3","115.7","126","127.5","126.6","104.1"
"Владимирская область","92","93.6","96","93.5","97.3","95.6","98.2","98.2","92","97.8","94.3","91.1","100.1","107.5","110.1","114","105.2","99.1","97","93.4","104.9","109.5","104.9","104.3","100.5","98.2","100.8","102.5","113.6","122","125.5","124.5","101.4"
"Воронежская область","93.1","99.2","100.8","103.3","137.7","126","131.6","114.7","133.1","121.2","124.9","123.5","112.4","115","107.8","105.2","113.8","103.3","117.4","108","73.2","94","94","108.6","149.3","119.4","100.8","91.7","85.7","87.5","95","97.5","98.9"
"Ивановская область","194.6","154.7","109.6","93.3","55.3","68.7","86.8","92.4","100.7","89.2","97.5","100.6","136","140.2","125.5","126.4","79.5","83.3","82.2","75.9","72.1","93.7","95.8","98.9","92.5","71.5","72.1","74.4","118.6","119.2","112.6","111.5","97"
"Калужская область","79.1","77.5","80.1","82.5","98.7","103.5","101.1","101.7","102.6","108.8","111.2","110.2","110.5","106.9","108.1","111.5","115.2","104.4","102.3","100.6","97.9","105.5","97.6","96.5","104.8","99.1","103","103.4","139.5","136.7","134","133.1","89.7"
"Костромская область","116.7","104.7","110.5","111.3","102","100.2","95.2","92.2","97.5","101.4","103.5","107.6","91.3","101.8","109.7","109.5","121.6","108.9","105.3","110.8","127.4","123.7","115.6","101.7","87.4","95.3","95.9","100.2","92.3","98.6","106","104.7","105.6"
"Курская область","77","87.9","96.8","102.9","125.1","123.1","115.5","116","116.9","109.4","104","103.9","94.2","97.4","107.2","105.3","127.7","120.3","114.4","116.6","87.9","82.4","79.7","80.4","88","82.9","86","87.5","195.4","162.5","126.1","111.6","58.2"
"Липецкая область","97.6","102.6","102.2","104","115.3","98.1","109.3","103.4","102.9","100.9","102","96.4","69.6","88.9","96.9","98.3","120.1","100.7","96.7","96.1","81.1","85.3","84.9","88","107.4","110.5","110.8","111.9","148.8","119.7","114.1","110.1","98.3"
"Московская область","92.3","87.6","91.1","91","102","100.6","99.3","98.8","98.7","101.1","100.5","100.8","107.4","108.2","104.5","104","98.9","89.4","93.1","96.4","121.7","129.9","129.3","132","122.4","118.6","116.7","112.2","98.8","106.8","109.8","112.6","120.3"
"Орловская область","72.3","81.7","84.4","84.9","153.8","136","123.6","113.4","76.5","76.1","83.2","91.1","120.1","117.5","116.7","117.9","131.3","129.7","121.2","116.8","82.9","88.4","98.7","104.5","149.4","108.9","96.7","92.7","66.2","83.4","90.1","91.6","90.1"
"Рязанская область","101.3","99.4","95","95.3","94.2","92.7","90.6","92.5","104.9","96.3","100.7","100.7","107.5","115.6","107.5","104.3","88.4","92.5","97","101","115.9","111","106","103.7","104.8","101.8","96.1","95.4","101.2","98.6","103.1","105","121.3"
"Смоленская область","92.7","101.7","114.2","111.2","107.4","98.3","92.9","94.3","132.1","119.8","118.3","117.7","94.7","104.3","104.8","107.8","106","109.1","105.5","100.3","88.5","92.2","97.4","103","114.5","106.8","101.1","96.6","86.7","92.9","92.8","92.7","89.2"
"Тамбовская область","145.8","158.3","155.8","139.4","107.1","110.4","113.6","127.3","60.1","66.2","84.5","89.7","121.4","116.5","97.6","106.2","310.2","177.7","112.8","81.2","26.5","34.4","53.3","60.1","87.8","92.3","83.3","85.2","119.9","104.9","106.9","100.6","97.2"
"Тверская область","127.8","137.5","123.4","125.1","77.3","91.6","98.4","98.4","98.5","94.4","91.2","92.7","114.4","116.9","113.7","114.8","111.5","93","94.9","101","80.9","92.3","96.8","96.3","105.6","114.9","110.8","101.1","99.2","81.7","75.4","74.5","74.2"
"Тульская область","93.9","105.1","101.6","100","100.2","103","99.5","97.5","105.2","98","96","99.2","96.4","191.6","201.6","194.8","106.9","55.7","52.1","52.9","89.4","91.3","110.6","111.9","106.8","77.9","82.4","83.3","99.7","93.5","91.4","90.1","89.6"
"Ярославская область","87.8","85.4","86.6","90.5","96.3","108.6","117.5","108.6","105.7","94.5","89.8","92.9","107.1","119.1","125.4","123.9","113.5","107.7","103.1","99.3","98.5","101","103","105.7","102.1","105.9","107.1","107.6","94.9","100.6","100.9","101.8","97.3"
"г. Москва","95.1","98.1","92.7","93.2","98.5","94.5","100.5","100.5","107.8","108.1","104.1","107.7","89.1","106.2","109.9","110.1","119.8","103.4","106","101.7","113.5","125.5","132","135.2","152.5","139.9","123.3","114","95.8","103.3","105.3","109.3","123"
"Северо-Западный федеральный округ","103.9","104.5","105.6","104.8","96.1","99.7","102.1","102.6","92.5","93.6","92.3","91","100.5","102.6","102.7","102.6","106.9","103.3","99.7","97.8","91.2","89.3","91.4","92","80.2","82.3","82.4","82","97.4","98.5","99.6","100.3","98.2"
"Республика Карелия","106.2","108.4","110.9","118","143.5","127.1","126.5","124.7","89.5","85.1","85","81.6","111.9","116.9","112.1","109.5","102.1","103.9","103.8","104.7","121.4","119.9","116.5","113.4","87.4","86.4","85.1","87.4","86","84","85.9","85.2","95.2"
"Республика Коми","111.6","107.1","110.2","104.3","102.2","106.1","105.9","105.8","89.9","92.2","91.3","88.5","105.7","96.1","97.3","102.6","116.5","117.3","113.6","104.4","66.9","58.6","58","58.6","66","73.6","77.6","81.1","94.7","102.2","102.2","100.9","114.9"
"Архангельская область","133.2","136.1","126.5","117.8","58.2","71","76.8","78.5","89.4","86.6","87.8","90","104.6","100.3","95.7","94.7","106.6","114.1","113.5","116.2","111.6","103.9","103.8","101.8","77.5","81.5","82.4","83","101","105.3","109.1","113.4","86.1"
"Ненецкий авт. округ","59.6","110.9","96.6","89.5","62.4","62.2","80","91.2","126.1","127.5","110.6","100.6","43.5","50.4","48.8","54.4","143","143.8","141.4","128.3","70.1","64.9","70.7","75.6","162.5","130.7","117.9","116.2","168.9","159.4","162.6","184.8","71.6"
"Архангельская область без авт. округа","140.8","138.5","128.8","119.8","57.9","71.6","76.6","77.8","87.5","84.8","86.8","89.6","109","103.6","98.1","96.4","105.6","113.2","112.8","115.9","113.2","105.4","104.8","102.5","75.5","80.3","81.6","82.3","97.5","103.1","107.5","111.3","87.4"
"Вологодская область","95.5","98.8","99.2","99.8","96.5","95.4","96.7","96.6","38","38.5","42.2","42","101.2","105.6","100.1","105.7","105.6","113","110.4","107.6","105.6","100.1","97.4","99","92","88.4","90.5","88.8","101.2","104.8","103.7","102","90.3"
"Калининградская область","98.8","103.9","103.7","100.5","111.4","105.2","102.5","101.7","108.8","109.1","110.1","114.9","100.3","105.8","105.9","118.8","123.6","122.3","128.1","107.3","81.5","86.9","83.1","86.9","136.6","112.3","104.2","98.5","97.1","130.5","147.9","159.1","125.9"
"Ленинградская область","113.5","109.3","105.8","104.8","100.1","106.1","118.3","124.6","157.5","152.5","132.9","121.3","78.4","97.8","101.9","102.7","83.5","57.3","52.1","51.5","75.2","84.9","87.9","86","66.4","77.5","78.5","79.4","77.3","74.6","78.2","79.5","102.5"
"Мурманская область","98.4","103.8","124.4","125","118","117.4","109.5","103.8","60.8","53.9","50","52.2","85.9","85.9","84.5","80.3","88.8","87.2","88.2","90.5","101.6","107.4","106.7","111.2","93.1","94","89.4","88.7","104.5","111.9","130.6","130.4","118.4"
"Новгородская область","89.7","96.4","104.9","111.7","131.5","121.5","114.3","107","101","105.2","107.5","108.2","104","107.1","109.2","100.2","86.9","92.8","90.1","89.1","74.7","66.3","63.2","61.1","77.9","69","72.5","75.7","107.2","110.9","108.2","108.3","114.1"
"Псковская область","67","68.9","71.1","75","103.8","99.3","99.9","96.9","106.3","99.3","98.2","101.1","113.9","108","108.3","104.7","78.8","85.1","86.4","90.6","124.1","121.1","116.2","112.6","105.2","104.1","106.5","103.9","114.5","104.9","103.3","104.6","82.4"
"г. Санкт-Петербург","91.5","92.7","96","96.2","99.5","100","100.9","102","121","132.6","130","129","121.4","110.4","108.3","106.5","158.6","158.9","154","154.2","108.7","112.5","125.4","129.2","83.8","85.4","81.3","77.8","99.3","94.2","93.3","93.7","92"
"Южный федеральный округ","95","96.4","98.5","101.3","102.9","99.4","98.2","94.9","90.9","101.4","95.8","96.3","90.6","95.4","97.7","100.7","115.4","103.7","103.3","103.7","94.4","97.6","99.3","102.8","112.9","113.7","110","106.3","115.3","103.9","99.3","97.1","105.5"
"Республика Адыгея","84.1","93.4","98.8","99","95.5","108.3","114.4","115.6","116.5","120.5","108.5","109.8","109.4","100.4","102.7","96.6","100.3","116.1","115.8","120","88.2","129.7","172.6","208.1","172.8","130.4","92.6","75.5","64.2","82.5","85.4","81.4","127.7"
"Республика Калмыкия","54.4","58","55.4","47.3","84","92","91","100","121.4","136","199.4","310.5","76.5","579.5","245.4","131","195.1","31.1","50.1","54.8","51.6","40.1","38.3","37.4","69.7","87.4","92.1","96.8","84.9","101.6","86.6","85.2","92.7"
"Республика Крым","117.4","120.8","116.7","112.9","104.8","93.9","97.9","98.1","106.3","102.2","94.1","97","125.7","134.7","139.8","136.5","127.2","105.8","97.5","100.6","81.1","102.7","127.1","124.8","58.8","53.5","50.3","54.1","167","147.7","129.1","119.1","142"
"Краснодарский край","89.8","91.7","91.5","95.6","94.8","94.9","96.4","95.3","104.2","110.6","100.9","98.4","82.6","89.7","94.8","100.4","117.6","98.5","98.3","97.7","95.4","97.5","97.4","101.7","112.3","118.6","117.6","115","121.9","107.5","102.3","98.5","109.8"
"Астраханская область","105.4","96.5","104.5","101.3","87","112.8","108.8","100.6","89","51.6","64.6","73.9","107.9","199.8","168.5","150.5","97.3","94.8","86.8","87.4","69.6","54","45.5","48.7","121.5","89.8","112.9","109.8","98.2","97.7","92.8","101.3","77.1"
"Волгоградская область","106.7","96.9","100","99.8","102.5","105.2","105.9","101.3","100","101.8","99.5","101.5","86.6","86.9","82.2","83.1","84.9","91.8","93.5","90.3","153","152.2","138","135.7","79.7","99.1","110.2","110","101","78.2","76.1","77.7","96.6"
"Ростовская область","101.3","105.4","109.2","112.1","118.4","102.8","96","89.4","68.1","90.5","88","89.8","97.3","93.3","96.8","100.5","125.7","118","117.1","118.8","80.4","82.1","84.8","85","130.1","122","112.5","108.6","120.8","109.7","104.2","103.3","96.2"
"г. Севастополь","233.3","246.9","256.6","255.6","118.3","109.8","132","131.5","175.8","213.8","163.7","134.6","179.3","131.1","120.4","120.1","125.6","116.5","113.7","104.4","160.2","152.6","149","160","81.9","104","137.4","144.3","171.9","135.1","100.4","90.4","65.8"
"Северо-Кавказский федеральный округ","89.1","90.5","92.1","96.4","101.4","93.9","105.6","99.6","102","125.9","105.9","105.1","102.5","92","89","87.2","87.4","79.8","83.8","86.5","99.4","106.4","116.6","117.6","105.8","105.3","103.8","103.4","110.9","105.6","101.8","97.7","101.7"
"Республика Дагестан","31.9","34.1","37.8","45.8","62.7","115.6","159.4","138","282.5","275.6","237.2","214.1","52.1","39.7","40.3","39.4","34.8","43.3","66.4","90.7","232.7","257.3","198.7","148.8","68.1","76.4","93","102.2","158","145.4","97.6","85.5","128.5"
"Республика Ингушетия","139","109.4","101.4","97.3","88.2","90","88","92.3","113.4","143.8","135.2","131","103.2","81.5","82.2","78.7","77.1","68.4","74.5","80.3","110.8","126.9","130.4","129.9","107.7","104","94.9","87.9","77.9","83.8","94.5","102.9","110.7"
"Кабардино-Балкарская Республика","90.2","92","87.9","83.5","113.5","106.7","82.8","88.9","68","94.2","100","109.9","300.2","182.4","136.9","112.5","56.9","57.6","60.9","63.7","96.8","86.4","86.5","106.4","107.4","112.5","129.9","117.3","87.1","83.2","87.6","89.8","101.6"
"Карачаево-Черкесская Республика","73.9","83.7","92.8","98.5","107","99.1","93.7","92.6","103.7","108.5","102.7","100.1","92","82.4","83.1","85","85.2","87.7","89","90.8","90.3","95.5","91.5","92.5","112.5","110.3","119.8","117.9","120.5","108.2","100.8","96.4","79.9"
"Республика Северная Осетия - Алания","65.2","81.5","99.2","109.6","98.1","84.9","81.7","79","108.8","118.2","123.7","136","167.4","132.8","110.7","98.9","25.5","32.5","33.1","36.4","88","93.8","105.4","108.8","123.3","127.3","113.9","110.4","72.9","82.1","91.3","96","157.2"
"Чеченская Республика","90.6","82","82.4","87.8","84.8","88.8","86.4","81.5","76.2","81.3","85.6","92","130.6","120","105.8","95.3","89.5","83.9","94.4","100","113.5","126.1","137.3","135.4","97.7","95.4","87","84.5","93.1","90.1","93.7","97.9","100.7"
"Ставропольский край","106.6","106.1","100.2","103.7","112.8","94","111.4","104.7","84.7","121.5","94.7","92.8","112.1","102.8","99.1","99.8","107.7","86.6","85.7","85.1","84.8","91.2","107.5","112.3","116.8","114.6","108.7","107.5","113","106.5","104.8","99.9","99.9"
"Приволжский федеральный округ","90.4","95.2","97.5","98.5","102.3","99.6","101.9","102.9","100.9","100.5","99","98.3","91.6","94.6","95.2","98.5","114.3","110.2","106.9","102.3","90.8","95.1","96.2","97.1","104.7","106","106.9","106.8","108.3","106.1","101.6","100.1","101.5"
"Республика Башкортостан","77.7","90.8","93.6","95.1","100.4","98.6","103.4","105","88.3","88.2","88.3","89","109.9","115.3","110.3","111","118.9","112.6","107.4","104.6","100.2","103.6","102.6","102","91.5","94.3","94.2","91.3","88.1","85.2","85.7","88.8","98.8"
"Республика Марий Эл","95.5","101.6","97","95.3","87.1","81.4","88.3","91.3","86.6","98","99.2","97.5","107.4","109","108.1","109","103.2","103.1","107.1","109.7","108.4","105.8","97.7","100.2","113.4","104","99.3","93.5","96.2","95.5","98.5","97","76.5"
"Республика Мордовия","86.6","92.9","97.9","104.5","114","108.4","105.5","102.2","113.6","118.6","106","102.5","79.5","81.5","85.5","89.7","146.1","135.1","130.2","122.4","77.3","85.2","88.5","91","97.1","98.2","97.1","92.5","102","109.6","112.6","117.3","119.9"
"Республика Татарстан","99.8","100","101.9","100.6","110.4","109.3","110.9","112.1","103","99","100.6","100.1","87.3","83.5","81.3","87","127","127.2","122.7","110.3","81","84.2","87.5","89.8","119.9","118","120.2","123","116.5","116.2","104.9","99.4","107.1"
"Удмуртская Республика","111.9","111.8","111.4","114.2","111.9","106.9","107.3","107.8","92.1","90.1","91.9","92.7","94.1","100.4","100.8","113.4","106.8","101.5","95.6","85.3","92.3","93.1","91.1","91.5","91.4","86.6","86.4","87","107.3","121.3","126.9","128.2","100.3"
"Чувашская Республика","76.1","73.9","79.8","75.5","77.2","78","77.1","81.6","93.7","97.6","97.9","95.6","76.8","78.1","76.2","79.2","94.8","101.2","97.8","97.8","80.5","92.9","108","103.7","108.8","95","91.1","94.8","134.1","142.4","128.2","121.3","92.8"
"Пермский край","70.8","77","83.8","89.9","97.8","97.1","97.6","98.3","109.5","110.9","111.3","110.1","89.6","106.7","107","107","109.7","94.1","92.5","91.3","88.4","91.5","88","90.4","99.9","101.1","109","108.5","108","108.8","102.2","99.5","105"
"Кировская область","112.3","109.6","107","99.5","83.5","81.7","93.1","99.1","107.9","115.9","110.6","104.4","89.1","94.3","96.9","96.7","115.9","108","100.2","96.7","91.7","94.6","97.7","98.4","83.3","89.5","98.8","102.4","93.2","104.9","100.1","98.4","102.2"
"Нижегородская область","97.9","97.8","95.1","98.3","113","103","98.7","97.6","112.1","105.3","104.9","106.2","101.6","100.7","97.4","96.7","86.8","88.7","91.5","92.1","89.4","101.2","101","100.1","126.2","126","127.7","128.6","122","110.7","107.8","106.5","87.6"
"Оренбургская область","96.1","104.1","101.8","94.8","111.6","102.7","103.5","104.3","102.2","95.9","86","84.7","80.2","91","95.2","93.4","99.6","106.5","111.8","114.9","123.2","120.9","116.8","113.1","101.1","96","90.5","91.6","87.2","89.1","91.4","92.9","178.5"
"Пензенская область","136.2","128.7","115.5","109.3","77.4","78.1","91.5","94.8","126","117.3","103.5","103","93.4","101","111.7","113.3","109.9","108","100.2","100.7","90.9","93","107.6","109.5","121.2","130.3","114.5","113.3","139.4","102.5","95.6","96.7","75.6"
"Самарская область","76.7","85.7","92.3","95.2","106.7","101.6","102.6","104.2","107.9","107","105.2","104","80.8","92.2","99.1","102.9","122.3","104.7","97.5","92.9","82.5","91.1","92.4","93.3","105.7","116.3","117.8","115.7","106.8","101.4","94.8","92.4","93.2"
"Саратовская область","103.5","106.5","109.7","114.4","99.3","98.4","99.7","95.9","84.3","92.5","91.2","91.5","83.1","80","86.4","93.2","105.2","110.2","105.2","98.3","94.5","95.5","96.9","99.8","105.2","103.7","107.8","106.5","120.4","114.2","106.5","103.6","100"
"Ульяновская область","85","85.7","88.3","94.2","100.3","94","93.4","94.9","85.2","96.9","95.7","93.5","91.8","85.5","98.9","103.2","118","114","107.2","111.2","116.3","120.8","113.9","108.4","88.8","85.6","86.3","88.8","114.6","116.8","112.1","106.1","98.2"
"Уральский федеральный округ","102.1","103","102.2","99.1","94.6","96.4","97","97.6","100.4","107.2","106.5","106.4","75.4","81.8","84.2","87.2","105.8","100.1","98.3","95.2","83.7","91.8","95.2","96.2","97.9","95.9","97.1","98.7","106","105.2","101.7","99.4","94"
"Курганская область","87.4","95","95.6","89.8","104.8","94.5","97.7","103.5","117.8","112.4","108.2","108.4","93.2","96","103","102.4","102.3","101.7","92.2","89.6","92.3","100.4","101","95.7","79.8","77.7","92.1","97.1","89.7","93.5","82.1","82.7","89.7"
"Свердловская область","97.9","97.1","95.5","94.1","94.3","98.3","99.3","98.2","96.8","101.3","101.3","103.8","102.8","106.4","107.2","105.2","107.2","104.7","101.8","101.8","87.4","94.8","93.1","91.9","95.3","89.2","90.9","88.9","103.6","109.9","110.2","115.4","128.3"
"Тюменская область","102.6","105.2","106.6","102.9","96.2","97.8","97.4","98","101.8","108","106.9","106.4","72.4","80","82.2","86","103.9","97.8","96.3","92.1","78.7","86.4","91.7","94.7","101.3","101.3","101.8","103.6","103.2","99.2","95.3","91.8","86.5"
"Ханты-Мансийский авт. округ - Югра","105.7","104.3","106","106.1","107.9","106.5","102.2","101","95.1","106.2","107.1","106.7","76.5","81.8","84.5","89.1","111.3","101","95.9","89.7","80.5","87.8","91.3","94.6","93","95","96.3","98.9","103.8","100.8","97.4","94.1","84.2"
"Ямало-Ненецкий авт. округ","101.8","104","98.4","78.3","69.4","74.5","76.8","83.5","117.7","116.6","110.5","104.8","77.8","80.4","83.2","85","71.6","79.4","84.4","87.2","73.9","73.3","101.5","108.5","153.8","144","128.7","125.1","90","92","95.2","91.2","99.7"
"Тюменская область без авт. округов","93.3","109.3","113.5","110.1","75.3","85.4","94.5","96.4","119.1","109.6","105","106.2","56.8","73.5","75.1","77.1","95.5","96.5","103.2","102.9","71.7","87.4","89.6","89.7","120.8","106.8","108","109.5","109.8","98","89.6","85.4","88.7"
"Челябинская область","105.2","99.7","92.1","90.1","84.4","87.5","92.5","94.2","94","108.2","109.5","108.6","67.3","67.5","69.4","72.3","118","108.4","107","105.4","110.4","117.6","115.5","110.5","87","82.4","84.6","88.3","126.8","133.7","128.5","124","96.1"
"Сибирский федеральный округ","101.7","102.8","101.2","99","104.9","103.4","103.1","103.2","79.7","81.7","85.7","92.5","105","110.5","107.2","107.7","118.3","112.3","110","106","81.1","83.6","86.1","87.5","104.3","101.6","98.1","96.9","97","97.9","99","99.8","99.8"
"Республика Алтай","85.6","97.6","102.4","95.2","74.9","99.8","82.6","85.6","179.5","168.4","174.1","173.9","96.3","71.8","64.7","63.1","69.8","80.1","79.2","78.9","86.1","59.6","60.7","65.4","62.5","56.5","77.6","71.8","50.9","51.9","38.7","43.7","197.3"
"Республика Бурятия","129.4","152.5","145.9","145.1","305.4","364.3","341.5","351.1","77.1","53.6","53.1","46","40.2","46.3","69.4","74.3","75.6","87.9","69.6","86.2","90.5","78","70.3","62.1","121.8","120.5","122.1","117.9","104.9","107.7","109.9","115.9","124.1"
"Республика Тыва","27.2","60.6","74","91.5","403.9","179.8","162.3","133.6","54.4","48.6","47.9","52","107","185.4","173.5","174.4","161.8","98.9","82.3","74.5","17.4","28.9","60.3","74.3","276.3","191.1","105.8","88","197.9","176.7","163.5","172.4","100.9"
"Республика Хакасия","94.1","96.9","91.7","89.3","115.2","96.7","94.7","94.4","97.3","112.9","118.1","120.2","107.9","95.8","86.6","89.1","152.9","148.8","154.9","149.4","111.3","114.8","102.4","99.2","83.8","82.6","80.9","79.5","119.5","120.7","125.9","133.9","112.2"
"Алтайский край","116.8","106.7","101.1","97","73.8","85.8","90.1","96.2","108.8","102.7","103.1","103.7","96.4","93.1","91.5","89.3","105.1","99.5","93.9","92.1","94","101.2","112","115.2","109.8","107.2","100.8","98","96.9","96.3","90.4","93.4","94.9"
"Забайкальский край","72.1","80.5","76","74.3","104.8","102.6","107.3","92.7","64.8","64.9","67.4","81.8","142.3","139.7","119.6","106.6","75.5","84.3","92.1","88.3","110","108.1","106.3","113.5","115.6","113.6","115","115.1","104.7","109.5","103.6","101","97.7"
"Красноярский край","115.8","114","110.4","106.9","101.6","99","100.2","99.6","79.1","82","85.8","87.1","99.7","108.3","108.3","114","148.5","139.8","130.1","122.1","87.8","87.8","90.7","91.7","106","106.9","106.2","107","94.9","95.5","98.6","97","99.6"
"Иркутская область","115.2","110.3","109.6","108.9","97.7","95.5","93.9","94.2","75.7","80.2","82.7","85.8","105.5","112.3","104.8","102.8","107.3","101.2","107.9","107.4","82.9","87","90.5","91.3","104.4","99.6","90.1","89.6","95.9","94.6","99.8","101.6","110.6"
"Кемеровская область","105.5","103.6","103.1","99","93.8","95.1","95.6","100.1","92.9","97.8","99.8","101.3","99.3","108.7","108.5","108.5","115.1","107.3","110.3","104.6","59.4","59.4","54","54.5","103.7","97.9","98.4","97.8","101.4","103.7","102.8","102.3","88.4"
"Новосибирская область","91.2","94.7","93.2","93","100.1","88.9","92.8","93.8","94.2","101.4","104.1","104.3","130.4","118.2","111.1","109.6","82.1","85.6","86.7","87.9","94.6","101","100.3","101.3","99.8","94.8","94.8","91.6","85.1","87.7","89.3","91.3","95.5"
"Омская область","88.3","94.6","100.7","92.6","99.2","100","98.1","102.3","96.7","88.3","89.1","90.4","115.2","113.5","113.5","106.5","97.1","96.9","95.4","89.5","67.1","77.8","80.5","82.6","96","92.6","93","91","110.8","103.6","96","97.4","103.6"
"Томская область","102.1","98.5","95.3","100.4","81.9","80.5","84.8","84.1","50.9","67.8","91.7","100.2","118.7","125.7","109.3","106","76.5","76","81.7","85.2","97.6","109.5","119.7","120.9","97.9","80.8","71.4","66","80.7","85.6","90.2","102.3","105"
"Дальневосточный федеральный округ","102.4","101.8","108.6","108.3","121.6","121.1","112.3","115.7","101","103","101.4","84","87.7","88.2","90.4","92.7","106.2","107.8","112.4","110.8","95.5","99.1","94.7","95.8","98.2","99","102","102.8","103.4","103.7","100.7","98.7","105.7"
"Республика Саха (Якутия)","84.3","87.2","87.3","85.1","116.4","129.2","136.4","124.8","75.5","72.8","81.8","77","97.6","99.3","98.8","101.6","92.8","85.4","82.4","86","125","171.8","155.3","142.3","88.7","64.9","69.3","77.9","111.3","107.8","108","106.9","110.7"
"Камчатский край","101.3","184.9","188.8","155.3","94.8","76.1","72.5","74.5","101.6","74.6","94.6","121.5","82.3","93.7","79","62.1","122.3","150","144.7","145","104.1","100.1","163.1","172","137.8","119","89.8","92.4","229.6","171.9","267.2","287.2","273.1"
"Приморский край","112.3","99.4","92.2","89.9","87.8","109","107.4","106.8","93.8","103.7","97.9","99.9","114.5","101","97.9","96.4","86.3","90.9","100","102.6","99.9","109.9","104.8","104.4","111.9","115.5","124","123.4","102.7","100.3","88.8","87.6","102.1"
"Хабаровский край","113.5","107.7","110.1","109.7","110.7","117.6","114.9","115.4","104.9","106.3","105.5","98.2","91.4","92","93.7","91.9","132","123.3","125.8","124.3","98.6","93.4","95.9","99.5","67.6","72","73.3","73.8","109.3","124.8","126.8","127.4","103"
"Амурская область","68.1","113.4","172.5","168.3","344.3","163","94.5","115.3","99.8","111","109.5","89.9","72.1","71.6","82.6","92.5","120.8","96.4","98.4","90.9","59.4","77.2","69","74.6","112.1","113.2","109.5","101.2","71.5","76.4","82.9","80","98.9"
"Магаданская область","110.1","106.7","110.3","120.1","72.4","105.5","102.5","103.4","108.1","79.4","91.8","90.4","123.6","110.5","98.7","116.9","138.6","256.3","373.4","306.1","84.5","100.2","84.4","85","121.1","128.6","154.9","164.5","133.2","71.3","48.4","44.2","150.7"
"Сахалинская область","62.5","64","66.9","72.2","108.6","102.4","135.9","142.9","138.8","118.7","101.6","88.9","40.4","43.7","48.8","62.8","171.3","249.6","252.2","235.9","134.7","81.7","74.2","70.9","103.7","114","115.2","118.8","105.1","102","97.9","87.7","66.9"
"Еврейская авт. область","136.8","89.4","81.2","80.4","110.3","70.2","84.1","121.7","307.8","181.9","163.1","108.7","16.1","71.7","96.9","130.6","794.2","188.4","118.8","88.2","27.9","46.4","77","109","496.5","299.2","208.2","173.2","84.5","90.3","98.8","110.5","132"
"Чукотский авт. округ","153.8","141.5","162.2","156.9","93","63.8","51.3","52.6","112.7","129.7","130.4","141.7","125.6","107.9","99","98.1","69.2","65","96.7","100.7","68.4","77.8","72.7","74.9","118","99.4","103.6","115.2","127.1","117.9","129","106.8","98.3"
