"region","2016, I квартал","2016, II квартал","2016, III квартал","2016, IV квартал","2017, I квартал","2017, II квартал","2017, III квартал","2017, IV квартал","2018, I квартал","2018, II квартал","2018, III квартал","2018, IV квартал","2019, I квартал","2019, II квартал","2019, III квартал","2019, IV квартал","2020, I квартал","2020, II квартал","2020, III квартал","2020, IV квартал","2021, I квартал","2021, II квартал","2021, III квартал","2021, IV квартал","2022, I квартал","2022, II квартал","2022, III квартал","2022, IV квартал","2023, I квартал","2023, II квартал","2023, III квартал","2023, IV квартал"
"Российская Федерация","11851.5","11919.8","11881.1","11732.5","12286.6","12470.3","12636.5","12354.6","12085","12072.1","12080","12184.9","11877","11913.9","11812.9","11695.7","11302.2","11335.4","11337.3","11333.6","11359.7","11376","11325.4","11038.4","11177","11195.3","11067.4","11050.9","11179.8","11229","11113.6","11169.7"
"Центральный федеральный округ","3471.2","3483.9","3462.6","3571","3914.1","3957.4","4004.1","3799.9","3770","3773.3","3760.1","3843.2","3731.5","3750","3722","3639.8","3571.5","3622.7","3636.4","3646.5","3622.3","3623.8","3605.1","3612.2","3664.9","3671","3618.1","3687.3","3747.6","3761.2","3712.9","3771.1"
"Белгородская область","111.9","120.7","122.9","127.6","120.5","126","125.1","126.7","121.1","125.6","124.2","125","119.8","124.9","124.5","127.4","111.5","110.8","112","112.7","114.6","114.5","112.6","109.5","111.4","111.5","111.7","115.3","114.1","114.1","113.7","115.9"
"Брянская область","83","82.8","82.8","74.1","81.8","83.6","84.5","85.2","83.4","82.9","81","83.3","78.8","80.5","80.2","80","73.5","73.4","72.7","73.2","73.2","73.1","73.1","68.8","69.8","69.7","68.2","65.1","64.7","64.8","63.7","64.5"
"Владимирская область","145","145.5","145.5","127.9","125.4","125.9","129","127.9","123.3","123.7","124.4","124.9","122.8","122.8","120.9","119.4","113.9","112.8","113.2","113.5","115.7","115.7","115.6","109.9","113.1","113.1","108.5","109.5","111.6","111.7","110.8","109.4"
"Воронежская область","240.4","240.6","239.6","229.5","237.7","241","234.6","240","228.5","215.2","219.3","236.5","201","201.9","200.3","224","184.3","184","182.4","180.8","178.5","178.5","177.7","181.2","183.5","185.5","182.2","186.2","189.1","188.2","184.1","183.8"
"Ивановская область","94","94.4","96.1","97.8","94.1","97.3","97.7","96.7","83.6","86.4","84.5","92.2","88.9","88.3","87.6","86.1","83.2","82.4","83.3","82.5","85.6","84.3","83.6","81.4","81.6","81.7","79.9","77.5","78.6","78.2","76.1","77.4"
"Калужская область","104.7","104.7","98.2","94.4","92.2","92.3","93.5","93.6","94.5","94.5","94.6","92.7","92.5","92","91.2","89.7","83.7","83.5","83.4","83.2","81.4","81.1","80.4","80.3","82.4","82.2","80.1","78.6","79","79","79","78.6"
"Костромская область","56.1","55.8","55.3","51.8","50.1","50","51.5","52.8","51.1","51","50.1","53.2","52.1","51.4","51.3","49.5","50.5","50.3","51.7","51.7","51.1","51.2","49.9","48.6","49.2","49.3","49","51.2","51.1","51.2","51.1","49"
"Курская область","67.2","68.1","68.5","67.6","62.1","62.6","64.2","65.7","66","66.3","68","71.2","67.9","68.3","66.8","66.3","60","59.9","59.2","59","58.9","59","58.1","56.5","56.4","56.3","55.5","56","56.1","56","54.9","55"
"Липецкая область","114.1","108.9","106.7","95.2","90.9","92","92.6","96.2","91.2","91.7","90.6","91.4","88.7","88.8","88.8","85.5","72.7","72.1","72","71.2","70.8","71.1","71.2","72.2","73","73.3","72.9","72.9","75","74.8","73.8","74.9"
"Московская область","583.4","584","579.5","578.9","593.3","598.3","610.9","616.6","641.2","642.5","643.3","645.2","644.5","648.1","639.9","643.6","646.2","645.1","650.1","655.9","664.4","664.8","660.1","670.3","689.7","691.8","682.5","689","700.5","703.4","692.7","708.9"
"Орловская область","53.5","53.3","52.7","53.3","56.2","56.3","56.4","56.9","54.2","53.6","53.5","51.2","47.6","48","47.6","47.9","47.4","47.3","45.9","46.3","46.5","46.5","45.6","46.4","46.7","46.5","46","42.5","43.6","43.8","42.7","43.1"
"Рязанская область","87.3","87.4","87.6","90.7","89.5","89.8","93.2","95.1","92.9","92.7","91.6","99.9","93.6","94.1","91.7","88.9","86.3","86.1","87.6","88.2","88.1","88.2","88","83.2","84.6","84.7","83.6","83.9","81.9","82","81.6","82"
"Смоленская область","95.4","95.4","91.1","90.2","87.7","87.7","90.3","90.2","89.8","89.8","89.7","87.4","87.8","86.9","86.5","85.5","76.3","75.9","77.1","76.5","77.3","77.3","76.6","72.4","71.4","71.1","69.3","69.8","71.2","71.4","70.5","68.7"
"Тамбовская область","70.5","70.8","69.7","70.5","63.9","64.1","67.1","66.9","64.2","64.5","63.4","63.5","60.7","60.9","60.3","61","55.5","56.7","58.1","58.6","57.8","58.1","55.9","52.2","53.2","53.1","53.8","51.6","52","52.5","53.3","53.4"
"Тверская область","96.4","96.5","96","90.7","108.7","108.8","111.3","110.2","109.5","109.9","109.6","109.2","108.2","108","107.9","106.6","98.5","97.8","98.2","97.8","99.1","98.6","98.5","95","95.1","95.3","94.7","93.8","93.7","93.7","91.4","93.4"
"Тульская область","113.7","113.6","112.8","121.6","122.8","122.8","124.4","125.5","121.9","121.9","121.9","124.3","117.9","118.1","117.7","112.1","114.4","115.1","113.6","113.7","107.7","108.4","106.6","103.4","105.4","105.6","105.2","100.3","103.3","103.1","101.5","101.1"
"Ярославская область","104.2","103.8","102.8","100.3","103.2","103.6","106.1","103.3","100.8","101.4","100.6","117.3","113.8","113.9","110","107.2","102.2","101.5","103.7","103.1","109.8","109.4","107.6","108.9","107.3","107.1","104.3","99.4","103.5","103.6","103.3","100"
"г. Москва","1250.5","1257.6","1254.8","1409","1734","1755.2","1771.8","1550.4","1552.7","1559.7","1549.8","1574.9","1545","1553.3","1548.7","1458.9","1511.2","1568","1572.5","1578.7","1541.9","1543.9","1544.1","1572.1","1591.1","1593.2","1570.8","1644.6","1678.5","1689.7","1668.9","1711.8"
"Северо-Западный федеральный округ","1456","1465.5","1462.2","1404.2","1397","1410.2","1440.5","1444","1427.4","1431.2","1426.5","1429.4","1405.9","1411.1","1388.5","1388.9","1368.5","1373.7","1381.1","1386.3","1414.2","1410.6","1397.6","1414.4","1446.3","1436.5","1419.9","1411.6","1418","1422.5","1409.2","1444.3"
"Республика Карелия","60.4","60.5","60.4","41.3","53.4","53.7","54.6","55.9","55","54.7","53.4","51.3","48.3","48.1","47.9","46.8","46.1","45.8","46","45.8","45.9","45.8","44.8","41.9","42.4","42.6","42.3","42","42.2","42.3","42.1","41.9"
"Республика Коми","55.3","55.7","55.2","52.1","54.9","55.3","54.5","54.1","53.6","54.2","53.3","54.3","53.6","53.1","52.3","55.2","51.1","51.2","52.2","51.9","51.4","51.1","50.4","43","41.8","41.6","39.9","37.6","37.3","37.2","36.8","37.9"
"Архангельская область","71.6","74.5","73.8","73.2","76.3","76.5","76.8","77.7","73.4","72.8","71.7","73.4","74.9","73.8","73.1","72.2","65.8","67.5","67.8","67.3","65.2","65.3","65.5","63","63.6","63","61.2","59.3","57.6","57.9","57.1","57.3"
"Ненецкий авт. округ","2.8","2.9","2.9","3","2.6","2.6","2.5","2.5","2.6","2.7","2.5","2.4","2.3","2.4","2.5","2.5","2.5","2.4","2.4","2.3","2.6","2.7","3","3.2","3.6","3.6","3.7","3.7","3.7","3.8","3.8","4.1"
"Архангельская область без авт. округа","68.8","71.6","70.9","70.2","73.7","73.9","74.3","75.2","70.9","70.1","69.2","71","72.6","71.5","70.6","69.8","63.3","65.1","65.4","65","62.6","62.7","62.5","59.7","60","59.4","57.5","55.6","53.8","54.1","53.3","53.3"
"Вологодская область","112.6","112.7","112.4","111.2","99.9","101.2","104.6","105.1","104","104.1","102.4","102.3","96.5","97.9","97.3","97","94.5","94.4","94","93.6","92.2","91.9","91.9","87.6","88.3","88.4","86.7","88","88.3","88","89.4","88.1"
"Калининградская область","133.3","133.5","132.6","133.6","127.1","127.8","130.5","133.2","132.6","132.8","132","131.4","131.8","131.6","129.6","127.8","122.6","122.3","123.5","123.6","119.9","121.7","121.1","90.8","91.9","91.8","90.4","84.3","84.1","84","84.6","89.2"
"Ленинградская область","145","145.5","146.1","141.8","129.3","131","135.9","135.6","132.9","134.3","135.9","137.5","133.7","136.8","132.6","133.8","128.7","128.2","130.5","131.1","135.7","136.2","135.4","134.7","137.1","137.3","135.5","129.5","130.4","130.9","129.9","130.3"
"Мурманская область","54.8","55.3","54.7","52.1","52.9","52.9","52.7","51.1","48.8","48.6","47.9","46.2","42.1","41.9","40.7","39.9","37.4","37.5","38.2","38","36.8","36.8","37.6","36.1","35.3","35.5","34","32.5","32.8","33.3","31.5","31.6"
"Новгородская область","43","47.1","46.7","46.2","35.4","37.4","39.8","41.8","36.6","37.3","37.5","36.9","33.9","36.3","35.3","35","32.2","32.4","32.4","32.6","35.8","35.6","35.9","33.2","33.6","33.7","33.4","39.5","38","38.4","38.6","38.1"
"Псковская область","73.2","73.1","70.9","50","58.8","60","60","58.6","58.3","59.2","60.7","63.5","60.4","59.9","57.6","57.8","51.6","51.9","52.6","52.6","54","54","54","45.1","48.1","47.6","46.7","45.5","42.7","42.8","43","41.8"
"г. Санкт-Петербург","706.8","707.7","709.4","702.7","708.9","714.3","731.1","730.9","732.2","733.3","731.8","732.5","730.6","731.6","722.2","723.2","738.5","742.5","743.9","749.8","777.1","772.2","761","839","864.2","855.1","849.8","853.4","864.4","867.7","856.1","888"
"Южный федеральный округ","943.7","949.9","1032.9","1041.5","1047.3","1076.7","1098.5","1099.9","1057.7","1065.6","1068.8","1085.9","1057.7","1056.1","1046.4","1042.8","1008.7","994.8","989.1","987.6","988.5","990.7","979.1","932.4","944.5","946.6","931.2","915.3","919.4","924.3","917.1","916.2"
"Республика Адыгея","25.3","25.2","25.2","25.8","24.9","25.3","25.7","25.3","24.8","24.8","25.2","24.9","23.5","23.4","21.8","21.4","20.9","20.9","21.2","21.2","21.7","21.7","21","19.8","20.3","20","19.7","20.3","19.2","19.1","19","20.6"
"Республика Калмыкия","8.3","8.5","8.7","8.6","7.4","7.5","7.4","8.8","8.4","8.3","8.1","8.9","8.3","8.3","8.3","6.7","6.4","6.5","6.5","6.4","6.1","6.1","6.4","6.8","6.5","6.5","6.4","6.8","6.8","6.8","6.8","7"
"Республика Крым","57.3","59.1","59.6","89.8","97.1","102.5","99.8","88.6","82.1","83.8","84.7","98.5","88.7","91.2","92.1","96.1","94.7","95","96.4","96.6","100.1","100.8","100.1","91.1","91.8","92.7","92.3","92.6","92.6","93.4","91.9","92.2"
"Краснодарский край","407.9","410.3","412","386.7","368","383.4","403.3","410.4","403.4","405.9","406.7","407.2","405.1","399.6","396.1","402.5","383.5","372.5","363.8","359.2","368","370","372.2","333.4","339.1","341.1","332.6","320.2","324.5","325.4","324.2","321.7"
"Астраханская область","51.9","52.2","52","50.1","43.7","46.5","49.4","49.4","44.8","45","43.9","43.2","43.3","44","44.6","43.3","41.4","41.1","40.2","40","39.4","39.6","39.3","37.1","36.7","37","37.1","36.5","36.5","36.9","36.5","37.4"
"Волгоградская область","147.3","148","148","143.8","150.8","151.6","150.4","157.5","150.9","151","150.2","149.8","146.6","147.8","146.7","132.1","128","128","127.1","126.3","124.3","124.9","123.1","121.1","124.4","125.2","124.3","114.1","114.1","115.2","114.4","111.4"
"Ростовская область","303","305.7","306.5","308.8","320.2","324","327","332.4","320.1","321","324.1","327.7","315.8","315.5","311","310.4","303.2","300.4","303.5","307.3","297.7","295.7","284.5","292.9","294.5","293.2","288.9","294.8","294.8","296.5","293.6","295.7"
"г. Севастополь","20.3","20.6","20.9","28","35.2","35.9","35.3","27.5","23.1","25.7","25.7","25.7","26.3","26.1","25.9","30.3","30.7","30.4","30.4","30.4","31.2","31.7","32.5","30.1","31.1","30.9","30","30","31","31","30.7","30"
"Северо-Кавказский федеральный округ","352.5","356.1","325.1","308.6","282.4","302.2","313.6","305.5","282.6","285.7","288.5","287.9","272.6","272.5","273.5","281.2","260.3","263.2","264.7","265.6","267.3","269.8","273.2","252.2","255","258.6","251.6","240","240.5","242.1","239.5","226.1"
"Республика Дагестан","63","63.2","63.2","52","49.5","51","52.2","48.3","47.1","49.1","50.2","56.8","55.2","55.3","56","67","58.7","58.9","59","59.1","60.8","61.2","61.7","38","39.4","40.2","40.1","42.6","42.1","42.5","42.5","36.5"
"Республика Ингушетия","5.9","6","6","3.6","3.1","3.1","3.3","3.7","3.5","3.5","3.6","3.7","3.6","3.6","3.7","4.5","4.4","4.5","4.5","4.4","3.5","3.7","4.1","3.7","3.7","3.7","3.3","3.6","3.9","3.9","4.1","4.3"
"Кабардино-Балкарская Республика","24.7","24.6","24.7","23.1","21.3","21.6","23.2","22.6","22.3","22.5","22.4","21.9","20.8","21.6","21.9","24.9","20.3","20.7","21.3","21.1","21.4","21.8","21.6","18.5","18.2","18.4","18.1","17.1","17.4","17.3","17","16.5"
"Карачаево-Черкесская Республика","14.2","14.2","14.1","14.1","11.3","11.8","13.2","13.7","13","13","13.3","13.3","12.4","12.3","12","12.2","11.9","12.1","12","12","12.7","12.8","13","12.2","12.1","12","11.9","12.1","12.4","12.3","12.2","11.5"
"Республика Северная Осетия - Алания","27.7","27.7","27.8","22.6","22.6","23","21.7","23.2","23.2","23.3","24.3","24.3","21.5","21.7","22.3","20.3","19","19.1","19.3","19.1","20.2","20.3","21.9","20.7","21.3","21.5","19.4","20.2","20.6","20.7","20.6","20.9"
"Чеченская Республика","24.8","25.1","25.2","28.9","27.2","27.5","27.1","23.6","23.6","23.8","24","24.7","24.2","24.4","24.7","24.1","23.9","24","24.1","24.2","24.1","24.5","25.2","25.1","26.1","26.2","25.7","25.7","25.7","25.6","25.4","26.3"
"Ставропольский край","192.2","195.2","164.1","164.2","147.5","164.3","172.9","170.4","149.8","150.4","150.8","143.1","134.8","133.6","132.9","128.2","122.1","124.2","124.7","125.7","124.6","125.6","125.7","133.9","134.1","136.7","133.2","118.6","118.4","119.7","117.7","110.3"
"Приволжский федеральный округ","2584.8","2586.6","2589.7","2464.8","2583.8","2613.6","2633.4","2606.3","2525.8","2492.9","2512.7","2554.1","2488.8","2501.6","2484.6","2477.4","2355.9","2343","2342.8","2333.7","2349.7","2356.4","2344.8","2188.9","2202.8","2207.4","2187.6","2130","2163.9","2171.2","2151.5","2143.3"
"Республика Башкортостан","360.8","360.9","361.3","314.9","348.7","349.2","343.7","341.1","341.4","341.8","339.5","337.9","337.6","338.5","333.7","328.4","310","308.4","308.7","307","311","311","308.9","230.5","227.6","227.7","225.9","207.6","216.7","217.1","216.1","224.7"
"Республика Марий Эл","51.2","52","51.9","51.6","47.1","48","49.7","49.1","47.6","46.5","48.4","47.1","44.7","44.8","44","42.5","41","41.8","43.1","42.6","42.1","42.6","41.6","41.4","42.4","42.2","41.1","41.4","41.8","41.6","41.2","39.7"
"Республика Мордовия","46.5","47.3","47.1","50.4","45.4","45.9","46.9","51.4","50.7","51.1","50","47.1","47","46.7","45.8","45.4","43.6","43.4","44.5","44.4","44.7","44.6","43.8","42.5","42.3","42.8","42.6","42.2","42.6","42.6","43.3","42.2"
"Республика Татарстан","389.4","384.2","386","387.1","387.3","388.6","385.6","378.9","378.4","377.8","370.2","377.8","375.3","377","374.8","375.7","359.7","354.9","354.3","352.7","355.1","356.8","357.7","349.7","352.7","356.2","354.2","362.8","367","367.1","362.7","362.7"
"Удмуртская Республика","140.5","141","143.9","136.3","136.4","137.3","137.9","140.9","135.6","135.4","133.9","135.4","132.7","132.3","132.6","137","129.7","128.2","126.9","125.8","128.8","128.4","127.5","129","123.4","123.1","121.3","115.7","120.1","120.6","120.8","116.3"
"Чувашская Республика","103.5","103.2","101.9","94.8","89.4","89.6","95.3","93.5","88.5","89.3","91.6","93.3","90.4","90.3","90.2","85.2","86.2","86.7","87.6","89.3","87","87.5","87.5","83","89.1","88.9","87.6","80.8","83.2","84.2","82.8","82.4"
"Пермский край","197.7","196.8","197.1","193.6","232.3","235.9","237.5","232.3","198.9","200.2","199.1","206.8","197","196","201.7","189.9","188.6","187.9","189.3","187.9","189.2","189.4","187.3","186.9","191.4","192.2","191.9","184.2","185.2","186.4","183.1","183.5"
"Кировская область","138.5","138.1","137.1","126.9","116","115.9","116.2","118.3","112","111.4","112.7","115.1","108.2","107.6","104.2","105","99.6","98.6","99.1","100.7","102.5","101.8","102.1","94.8","94.3","95","94.5","97.5","97.7","97.8","96.2","96.3"
"Нижегородская область","377","377","378.1","370.1","360.6","363.1","373.2","387.5","383.8","346.1","370","391.1","390","392.2","390.9","393.9","378.9","381.2","381.2","380.2","389.3","391.3","384.5","327","332.8","331.7","329.1","309.2","314.4","314.8","315.1","311.7"
"Оренбургская область","153.5","155.2","151.7","127.1","140.1","143.5","144.8","146.8","144.4","144.6","144","143.4","134.8","134.9","134.3","127.5","116.3","117.4","117.4","116.7","115.8","116.3","115.2","114.4","114.4","114.1","111.9","110.2","111.5","112.2","110.7","106.4"
"Пензенская область","93.8","94.7","95.4","86.4","109.3","109.6","111.2","114.3","104.6","105.6","106.2","106.6","103.2","103.8","101.6","100.6","88.6","83.8","83.8","84.1","86.9","87.1","87.5","78.5","79.4","79.5","79.1","77.4","78.6","78.9","76.7","76.2"
"Самарская область","306.8","309.7","310.6","274.5","318.4","325.3","327.3","301.5","300","301.2","302.8","295.4","286.6","287.9","287.3","286.6","268.7","264.2","261.6","258.3","255.4","256.1","256.1","287.1","288.9","289.3","286.9","285.4","290.1","292","290","288.5"
"Саратовская область","129.8","132.5","132.7","155.1","157.8","166.1","169","157.4","148","150.9","153.1","163.8","148.6","156.6","150.9","166.2","156.4","157.4","157.2","157","155.7","157.1","159.2","143.1","143.5","144.3","143","137.3","134.9","135.5","132.9","133.1"
"Ульяновская область","95.9","93.7","94.8","96","94.9","95.5","95.2","93.5","92","91","91.3","93.3","92.7","93.1","92.8","93.3","88.5","89.1","88","87.1","86.2","86.5","85.9","81","80.7","80.5","78.6","78.4","80.2","80.4","80.1","79.5"
"Уральский федеральный округ","959.1","959.9","963.7","1025","1110.1","1122.2","1132.3","1094.6","1101.5","1094.9","1092.8","1026.2","1021.6","1018.5","1012.5","998.5","958.5","951.2","946.8","942.7","940.3","942.6","944.5","901.7","927.5","931.1","928.1","954","968.5","973.9","963","976.5"
"Курганская область","49.2","49.6","49.8","50.6","42","43.1","43.8","43.5","44","45.8","46.6","44.5","43.1","43.3","43.6","42.4","38.6","38.8","38.8","38.7","38.1","38.7","39","35.7","35.5","35.7","36","36.9","36","36.6","36.3","36.6"
"Свердловская область","356.1","353.6","353.3","407.1","509","513.6","519.8","483.3","488.3","477.5","478","425.6","423.4","422.5","418.2","414.7","412.4","406.2","402.8","401.7","397.8","397.5","397.5","350.9","373.5","374.1","371.6","400.7","414.1","414.4","412.2","429.7"
"Тюменская область","304","307.4","307.1","299.5","298.8","301.9","299.5","300.6","304.3","305.4","302.9","294.1","294.6","291.1","289","282.6","267","265.4","264.9","263.2","259","260.9","262.1","277.8","280.6","283.6","285","283.8","282.6","284.7","279.5","278.9"
"Ханты-Мансийский авт. округ - Югра","125.9","127.8","127.7","124.2","128.1","129.9","125.5","126","126.7","127.8","126.1","121.9","120.5","119.9","118.1","116.3","108.7","108.4","109.7","108.4","104","104.8","106","110.6","111","112.6","113.2","114.7","113.1","114.9","112.8","111.7"
"Ямало-Ненецкий авт. округ","31.3","32.5","32.2","32.9","31.8","32","31.7","31.4","32.2","32.5","30.9","31.8","31.7","31.5","31.8","30.6","30.9","30.6","29.2","29.1","29.1","29.2","29.4","31.1","32","32.5","33.8","33.6","35.3","35.3","33.1","33"
"Тюменская область без авт. округов","146.8","147.1","147.2","142.3","138.8","140","142.3","143.2","145.4","145.1","146","140.4","142.4","139.7","139.1","135.6","127.4","126.5","126","125.7","125.9","126.8","126.7","136.1","137.6","138.5","138","135.6","134.3","134.5","133.6","134.3"
"Челябинская область","249.9","249.3","253.5","267.8","260.3","263.6","269.1","267.1","264.9","266.2","265.2","262.1","260.5","261.6","261.8","258.9","240.4","240.7","240.2","239.1","245.4","245.6","245.9","237.3","237.9","237.7","235.6","232.5","235.8","238.2","235","231.3"
"Сибирский федеральный округ","1465.1","1506.3","1506.7","1381.3","1445.6","1464.4","1478.4","1475.8","1405.4","1410.9","1405.3","1354.5","1302.4","1305.3","1291.1","1268.9","1234.6","1232.2","1224.1","1220.9","1238.4","1239.7","1241.2","1220.1","1233","1236.1","1220.4","1195.2","1211","1214.9","1204.8","1185"
"Республика Алтай","10.7","10.6","10.6","8","8","8.1","8","9.1","9.3","9.2","9.1","9.2","9.6","9.7","9.8","10","10","9.9","9.9","9.8","10","9.9","9.8","9.5","9.7","9.6","9.5","9.7","10","10","9.9","9.6"
"Республика Бурятия","47.7","47.7","47.3","39.6","46","46.6","46.6","37.7","41.9","42.4","43.2","37.3","43.6","43.9","41.7","36.9","42.6","42.5","37.6","37.4","35.6","36.5","36.9","31.3","30.4","30.7","31","31.9","31.3","32.2","31.7","30.8"
"Республика Тыва","6.2","6.5","6.6","6.2","5.1","5.2","5.4","4.2","3.8","3.9","4","4.4","4.2","4.4","4.1","3.8","3.7","3.8","3.9","3.8","3.7","3.7","3.7","4.4","4.3","4.3","4.4","4.2","4.2","4.3","4.6","4.2"
"Республика Хакасия","24.4","24.5","24.3","24","24.7","25.1","25.4","25.7","23.6","23.3","23.1","23.1","23.2","23.1","22.9","20.8","19.8","19.9","19.3","19.4","19.7","19.8","19.4","18.3","19.3","19.2","19.6","20.4","20.3","20.2","20.1","19.7"
"Алтайский край","173.2","178","179.7","177","178.3","180.7","183.3","177.6","161.4","164.9","167.6","168.8","163","163.6","164.4","165.1","162.5","162.4","159","158.2","156.6","157.2","155.6","143.3","144.8","145.5","145.6","140.5","139.9","140.8","140","139.7"
"Забайкальский край","35.9","36.7","36.5","40.1","40.2","40.8","41.3","39.3","38.6","39.8","39.2","39.3","34.5","34.9","34.6","34.5","34.7","35","35.4","35.1","35.3","35.5","34.9","31.1","32.3","33.1","34","37.8","34","35","35.1","35.3"
"Красноярский край","228.4","229.3","229.6","231.6","238.4","238.9","239.5","217.2","217.5","215.8","213.8","221.5","211.5","210.5","207.5","200.2","192.7","193.4","192.9","192.6","191.4","191.2","191","186.2","188.5","188.4","185.2","179.7","182.2","183.2","181","182.4"
"Иркутская область","170.1","200.5","199.2","166.2","185.2","189","186.3","184.6","178.8","179.6","177.4","178.9","172.5","172.6","170.7","175.3","164.6","164.7","164.7","163.7","167.9","168.3","169.1","160.7","161.9","163.1","159.8","159.4","155.9","156.9","154.6","153.8"
"Кемеровская область","195.4","198.3","200.8","188.8","190.5","197.7","199","195.3","178.5","178.7","181.4","176","175.1","178.4","179.2","170.4","156.6","155","155.1","156.4","157.3","157.8","160.9","159.3","157.5","158.4","157.5","161.6","166.8","167.5","167","165.5"
"Новосибирская область","325.3","325.9","324.2","254.8","291.7","295.7","303.2","347.6","337.1","334.4","329.7","355.9","338.8","338.4","332.1","333.7","334.9","333.4","329.4","327.4","336","335.6","335.6","333.7","342.5","343.6","338.9","323.7","335.8","334.8","331.9","322.4"
"Омская область","167.3","167.8","167.5","164.9","155.1","154.8","162","149.1","125.4","129.2","128.8","131.7","122.5","122.9","118.9","114.6","116.2","116.6","117","116.6","122.1","122.5","122.1","121.6","122.3","121.7","118.8","116.4","113.3","114.3","114.4","110.6"
"Томская область","80.5","80.6","80.5","80.1","82.3","81.9","78.4","88.4","89.4","89.5","88","85","81.9","81.6","81.7","74.9","73.6","73.1","73","72.9","73.7","73.7","73.9","83.1","82.3","82.2","81.2","79.5","82.6","82.7","81.3","77.1"
"Дальневосточный федеральный округ","541.4","531.9","538.2","536.1","506.5","523.6","535.9","528.6","514.5","517.7","525.3","603.7","596.6","598.9","594.3","598.1","544.2","554.6","552.2","550.2","539","542.5","540.1","516.4","503","507.8","510.5","517.6","510.9","518.8","515.7","507.1"
"Республика Саха (Якутия)","47.8","48","49.2","49.3","47.1","49.1","50","50.1","49.4","48.7","47.8","46.7","49","44.1","43.5","46.1","41.2","43.4","43.8","44","43.6","44.4","43.8","42.8","42.4","42","42","41.5","40.4","41.2","41.2","40.2"
"Камчатский край","32","33.1","34.2","23.8","23.4","24.9","27.1","25.7","23.5","25.7","26.9","27.2","24.7","26.7","26.1","25.6","24","26.4","28","26.9","23","26.1","28.8","26.3","22.7","25.1","27.5","24.9","21.8","23.7","27","23.8"
"Приморский край","165.7","166","168.1","175.1","161.7","166.4","170.8","167.5","167.2","167.4","173.4","172.5","173.7","173.8","172.3","170.8","171.5","172.8","174.4","174","174.6","169.2","167.2","163.2","165.5","167.2","164.9","165","166.3","166","163.9","163.4"
"Хабаровский край","147.2","148","148.3","159.3","153.4","158.3","158.6","157.5","153","151.4","152.5","160.5","153.1","156.5","157.4","167.4","124.6","125.7","125.4","125.8","117","118.3","118.2","116.7","105","102.6","102.1","105.8","101.9","103","101.7","104.2"
"Амурская область","68.3","69.2","68.9","54.9","55.3","56.4","56.1","55.7","53.9","55.4","56.1","55.9","56.2","55.7","54.6","54.6","47.3","48.5","47.5","47.3","50.4","52.3","50.3","41.6","43.7","44.2","44.5","44.6","51","51.9","51.2","46.4"
"Магаданская область","11.5","12.7","13.7","14.2","11.3","12.6","14","13.7","12.8","13.2","12.7","13.1","12.5","13.1","13.1","13.2","12.4","13.4","13.3","12.8","12.3","13.2","12.8","13.5","12.1","13.5","13.4","12.8","11.3","12.5","12.7","12.4"
"Сахалинская область","58.2","44.2","44.8","48.7","45.3","46.7","49.9","48.6","45.7","46.7","46.6","42.1","40.4","41.1","41.4","39.8","37.4","38.1","38.3","38.7","39","38.5","38.5","41.7","41.1","41.5","42.9","45.2","44.7","45.1","43.6","42.9"
"Еврейская авт. область","8.4","8.4","8.4","8.5","7.5","7.6","7.6","7.5","7","7","6.8","6.9","6.9","6.8","6.8","6.7","6.4","6.4","6.3","6.2","6.3","6.2","6.4","5.5","5.3","5.3","5.2","5.2","5.1","5.1","5.2","5.2"
"Чукотский авт. округ","2.3","2.4","2.6","2.3","1.4","1.5","1.7","2.3","2.1","2.2","2.4","2.4","2","2.2","2.7","2.6","2","2.3","2.3","2.2","2","2.2","2.2","2.7","2.6","2.7","3","2.9","2.9","3.1","2.4","2.3"
